timestamp,original,mimetype,digest,status,outfile,bytes,error
"20040722053830","http://www.millsberry.com:80/images/site_gfx/interiors/int_millsacademy_v2.swf","application/x-shockwave-flash","WU5DZTAKDHCJQTUITDHM2XMJXRAOBNHN","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\20040722053830__WU5DZTAKDHCJQTUITDHM2XMJXRAOBNHN__int_millsacademy_v2.swf",64711,""
"20040907140512","http://www.millsberry.com:80/images/site_gfx/interiors/int_millsacademy_v3.swf","application/x-shockwave-flash","3K5ZWTRJIMECCPB25RL57F7UIZQSHKKE","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\20040907140512__3K5ZWTRJIMECCPB25RL57F7UIZQSHKKE__int_millsacademy_v3.swf",62151,""
"20041230065644","http://www.millsberry.com:80/images/site_gfx/interiors/int_millsacademy_v5.swf","application/x-shockwave-flash","OA4GZVJKN6H4CY5SNPQKECTHGYTRSD6R","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\20041230065644__OA4GZVJKN6H4CY5SNPQKECTHGYTRSD6R__int_millsacademy_v5.swf",71718,""
"20041114224920","http://www.millsberry.com:80/images/site_gfx/interiors/int_park_v5.swf","application/x-shockwave-flash","PR4J4DP2BUDTBCGIDRT63BTD66H5DNQI","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\20041114224920__PR4J4DP2BUDTBCGIDRT63BTD66H5DNQI__int_park_v5.swf",182397,""
"20041229223612","http://www.millsberry.com:80/images/site_gfx/interiors/int_park_v7.swf","application/x-shockwave-flash","VY44LOPFQQJYBPOPFXVLSPNBHMJK2UVS","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\20041229223612__VY44LOPFQQJYBPOPFXVLSPNBHMJK2UVS__int_park_v7.swf",152149,""
"20050406142411","http://www.millsberry.com:80/images/site_gfx/interiors/int_park_v9.swf","application/x-shockwave-flash","Y5QLOTFO4LM4MBDQT5G4LVLHR3HRKCK2","failed",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\20050406142411__Y5QLOTFO4LM4MBDQT5G4LVLHR3HRKCK2__int_park_v9.swf",0,"A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (web.archive.org:443)"
"20040724215350","http://www.millsberry.com:80/images/site_gfx/interiors/int_police_v1.swf","application/x-shockwave-flash","TAT43DIA3JOPWUE4W2CT3XXU5PILWHOZ","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\20040724215350__TAT43DIA3JOPWUE4W2CT3XXU5PILWHOZ__int_police_v1.swf",24612,""
"20040903132948","http://www.millsberry.com:80/images/site_gfx/interiors/int_townhall_v4.swf?iMinutesToday=1172","application/x-shockwave-flash","UG6ITVPCB4Y4GKUQGFANZULYNEWNLNF5","failed",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\20040903132948__UG6ITVPCB4Y4GKUQGFANZULYNEWNLNF5__int_townhall_v4__q375725877.swf",0,"A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (web.archive.org:443)"
"20040904193446","http://www.millsberry.com:80/images/site_gfx/interiors/int_townhall_v5.swf","application/x-shockwave-flash","MCJOQRDR2DD6SRCH3XMWS3YB5OLEB3WD","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\20040904193446__MCJOQRDR2DD6SRCH3XMWS3YB5OLEB3WD__int_townhall_v5.swf",47406,""
"20040909123801","http://www.millsberry.com/images/site_gfx/logo.gif","image/gif","I6X5DDSQJSEP37N7RJ3GN4EOJBNCJLPL","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\20040909123801__I6X5DDSQJSEP37N7RJ3GN4EOJBNCJLPL__logo.gif",5714,""
